Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,TIPUS_DOMICILI
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,121,8
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,10,9
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,3,10
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,63,11
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,36,12
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,93,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,89,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,74,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,36,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,127,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,50,6
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,37,7
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,139,8
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,12,9
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,5,10
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,69,11
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,40,12
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,103,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,114,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,84,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,20,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,143,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,45,6
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,45,7
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,168,8
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,12,9
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,1,10
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,68,11
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,39,12
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,109,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,76,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,68,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,29,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,125,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,41,6
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,32,7
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,155,8
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,14,9
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,4,10
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,68,11
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,47,12
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,100,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,88,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,67,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,30,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,141,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,47,6
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,44,7
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,173,8
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,17,9
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,6,10
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,60,11
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,34,12
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,86,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,109,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,61,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,30,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,158,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,44,6
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,38,7
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,145,8
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,10,9
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,6,10
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,59,11
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,39,12
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,83,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,77,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,68,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,29,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,109,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,62,6
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,42,7
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,155,8
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,6,9
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,3,10
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,53,11
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,46,12
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,59,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,61,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,63,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,29,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,100,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,51,6
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,26,7
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,165,8
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,10,9
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,4,10
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,38,11
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,31,12
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,55,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,81,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,59,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,16,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,131,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,50,6
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,32,7
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,137,8
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,10,9
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,3,10
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,44,11
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,45,12
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,66,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,77,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,65,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,20,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,101,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,40,6
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,27,7
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,129,8
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,7,9
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,1,10
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,40,11
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,34,12
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,64,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,40,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,40,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,16,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,78,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,28,6
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,33,7
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,101,8
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,8,9
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,2,10
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,42,11
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,25,12
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,77,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,71,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,70,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,22,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,139,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,49,6
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,33,7
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,141,8
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,12,9
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,3,10
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,59,11
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,22,12
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,62,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,58,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,55,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,23,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,95,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,41,6
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,24,7
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,138,8
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,12,9
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,4,10
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,65,11
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,44,12
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,64,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,60,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,75,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,26,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,80,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,59,6
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,36,7
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,120,8
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,6,9
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,3,10
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,54,11
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,33,12
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,110,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,74,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,103,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,35,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,143,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,73,6
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,44,7
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,189,8
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,18,9
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,5,10
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,89,11
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,58,12
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,61,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,56,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,82,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,27,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,80,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,51,6
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,36,7
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,118,8
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,12,9
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,5,10
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,64,11
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,31,12
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,110,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,90,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,81,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,32,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,140,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,45,6
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,39,7
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,126,8
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,14,9
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,3,10
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,69,11
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,36,12
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,28,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,43,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,67,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,23,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,67,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,54,6
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,40,7
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,97,8
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,11,9
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,3,10
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,49,11
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,22,12
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,112,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,88,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,96,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,37,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,146,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,60,6
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,52,7
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,189,8
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,16,9
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,3,10
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,92,11
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,49,12
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,75,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,58,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,62,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,22,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,77,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,49,6
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,31,7
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,121,8
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,15,9
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,2,10
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,75,11
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,46,12
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,66,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,57,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,86,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,29,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,93,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,77,6
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,50,7
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,123,8
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,22,9
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,9,10
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,86,11
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,25,12
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,63,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,59,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,102,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,26,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,76,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,79,6
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,40,7
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,119,8
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,15,9
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,1,10
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,89,11
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,38,12
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,77,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,65,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,141,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,37,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,114,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,77,6
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,39,7
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,196,8
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,19,9
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,1,10
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,108,11
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,61,12
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,98,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,89,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,96,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,25,4
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,161,5
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,51,6
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,34,7
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,130,8
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,17,9
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,7,10
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,107,11
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,41,12
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,87,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,84,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,80,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,35,4
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,131,5
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,60,6
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,51,7
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,156,8
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,18,9
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,4,10
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,91,11
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,51,12
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,40,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,36,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,76,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,29,4
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,55,5
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,69,6
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,44,7
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,105,8
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,12,9
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,2,10
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,64,11
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,29,12
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,70,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,78,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,109,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,31,4
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,82,5
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,110,6
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,52,7
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,173,8
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,17,9
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,9,10
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,141,11
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,53,12
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,67,1
